trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,source_file,source_module,validation_module,processing_module,processing_version,canonical_builder_module,canonical_builder_version,canonical_candidate_generated_at
2025-11-12,SMD-0123,JIOFIN,NSE:JIOFIN-EQ,305.3,310.3,305.25,309.5,12029642,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0125,JSWENERGY,NSE:JSWENERGY-EQ,527.9,532.35,523.05,528.05,1747648,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0126,JSWSTEEL,NSE:JSWSTEEL-EQ,1192.0,1194.9,1178.0,1181.8,976290,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0127,JUBLFOOD,NSE:JUBLFOOD-EQ,581.05,586.65,578.0,585.3,1226844,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0128,KALYANKJIL,NSE:KALYANKJIL-EQ,510.25,515.0,505.7,508.75,1756494,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0129,KAYNES,NSE:KAYNES-EQ,6471.5,6529.0,6415.5,6433.5,230312,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0130,KEI,NSE:KEI-EQ,4074.9,4098.2,4062.0,4073.2,133502,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0131,KFINTECH,NSE:KFINTECH-EQ,1094.1,1126.4,1093.8,1100.3,824642,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0132,KOTAKBANK,NSE:KOTAKBANK-EQ,420.02,420.02,416.0,416.9,9035425,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0133,KPITTECH,NSE:KPITTECH-EQ,1212.0,1246.9,1206.5,1244.3,1128899,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0134,LAURUSLABS,NSE:LAURUSLABS-EQ,994.0,997.4,984.85,989.25,1468376,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LAURUSLABS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,573.9,575.75,570.85,572.8,523173,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICHSGFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0136,LICI,NSE:LICI-EQ,451.58,454.9,449.08,450.08,4987378,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0137,LODHA,NSE:LODHA-EQ,1221.0,1243.0,1211.4,1217.2,2586644,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LODHA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0138,LT,NSE:LT-EQ,3970.0,3973.8,3936.9,3954.6,981350,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0139,LTF,NSE:LTF-EQ,296.5,301.4,293.9,294.9,5279025,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0141,LTM,NSE:LTM-EQ,5750.0,5910.0,5729.5,5893.5,513138,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0142,LUPIN,NSE:LUPIN-EQ,1983.2,2040.0,1971.8,2033.9,1490995,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LUPIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0143,M&M,NSE:M&M-EQ,3761.0,3781.0,3740.0,3754.3,1984901,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\M&M\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0145,MANAPPURAM,NSE:MANAPPURAM-EQ,276.0,277.15,270.75,274.05,2417862,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANAPPURAM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0146,MANKIND,NSE:MANKIND-EQ,2225.0,2293.0,2198.5,2270.0,1869027,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANKIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0147,MARICO,NSE:MARICO-EQ,713.5,725.1,706.75,720.95,2394231,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0148,MARUTI,NSE:MARUTI-EQ,15674.0,15731.0,15555.0,15696.0,244015,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARUTI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0149,MAXHEALTH,NSE:MAXHEALTH-EQ,1124.9,1124.9,1075.1,1103.6,4463966,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAXHEALTH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0150,MAZDOCK,NSE:MAZDOCK-EQ,2762.0,2794.9,2733.6,2757.7,920970,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAZDOCK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0151,MCX,NSE:MCX-EQ,1910.0,1919.8,1875.7,1886.4,2356905,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MCX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0152,MFSL,NSE:MFSL-EQ,1600.0,1727.7,1600.0,1718.8,4176641,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MFSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0154,MIDCPNIFTY,NSE:MIDCPNIFTY-INDEX,13782.65,13910.9,13752.85,13855.4,1249405024,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MIDCPNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0155,MOTHERSON,NSE:MOTHERSON-EQ,105.9,106.85,104.51,105.92,26930415,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTHERSON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0156,MOTILALOFS,NSE:MOTILALOFS-EQ,987.95,1000.0,982.35,996.65,708432,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTILALOFS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0157,MPHASIS,NSE:MPHASIS-EQ,2795.0,2859.0,2788.0,2825.8,558402,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MPHASIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0158,MUTHOOTFIN,NSE:MUTHOOTFIN-EQ,3389.3,3389.3,3305.0,3324.9,349779,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MUTHOOTFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0159,NAM-INDIA,NSE:NAM-INDIA-EQ,874.6,882.85,867.05,873.1,344952,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAM-INDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0160,NATIONALUM,NSE:NATIONALUM-EQ,265.5,269.25,264.2,266.95,17311954,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NATIONALUM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0161,NAUKRI,NSE:NAUKRI-EQ,1347.6,1382.5,1341.3,1376.4,1917141,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAUKRI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0162,NBCC,NSE:NBCC-EQ,113.99,115.1,111.8,112.06,6197092,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NBCC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0164,NESTLEIND,NSE:NESTLEIND-EQ,1270.0,1286.9,1261.6,1278.2,824792,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NESTLEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0165,NHPC,NSE:NHPC-EQ,82.1,82.85,81.26,81.98,9269353,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NHPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0166,NIFTY,NSE:NIFTY50-INDEX,25834.3,25934.55,25781.15,25875.8,312591022,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0167,NIFTYNXT50,NSE:NIFTYNXT50-INDEX,69977.45,70133.35,69724.15,69807.95,239578233,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTYNXT50\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0168,NMDC,NSE:NMDC-EQ,76.2,77.42,76.0,77.18,38795708,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NMDC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0169,NTPC,NSE:NTPC-EQ,327.5,328.25,325.55,327.15,6850550,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NTPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0171,NYKAA,NSE:NYKAA-EQ,262.42,262.7,255.8,256.81,2961717,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NYKAA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0172,OBEROIRLTY,NSE:OBEROIRLTY-EQ,1770.2,1783.2,1731.0,1738.7,242614,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OBEROIRLTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0173,OFSS,NSE:OFSS-EQ,8300.0,8430.0,8271.5,8394.0,104111,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OFSS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0174,OIL,NSE:OIL-EQ,437.05,449.5,436.05,441.15,2447507,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0175,ONGC,NSE:ONGC-EQ,252.6,255.6,249.9,253.85,11917811,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ONGC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0176,PAGEIND,NSE:PAGEIND-EQ,40220.0,40865.0,40220.0,40720.0,14708,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAGEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0177,PATANJALI,NSE:PATANJALI-EQ,586.0,589.9,580.25,588.3,882672,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PATANJALI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0178,PAYTM,NSE:PAYTM-EQ,1332.6,1341.9,1300.2,1306.2,2274788,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAYTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0180,PERSISTENT,NSE:PERSISTENT-EQ,6045.5,6168.0,6045.5,6134.5,505785,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PERSISTENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0181,PETRONET,NSE:PETRONET-EQ,279.0,282.85,278.65,280.45,1776442,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PETRONET\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0182,PFC,NSE:PFC-EQ,376.0,380.45,373.65,375.3,5333409,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0183,PGEL,NSE:PGEL-EQ,534.0,536.05,519.55,528.0,1917942,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PGEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0184,PHOENIXLTD,NSE:PHOENIXLTD-EQ,1738.0,1744.4,1718.8,1732.2,238006,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PHOENIXLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0185,PIDILITIND,NSE:PIDILITIND-EQ,1477.0,1487.0,1469.7,1482.0,417016,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIDILITIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0186,PIIND,NSE:PIIND-EQ,3750.0,3750.0,3568.0,3588.9,1207676,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0187,PNB,NSE:PNB-EQ,122.5,123.3,122.0,122.45,10330951,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0188,PNBHOUSING,NSE:PNBHOUSING-EQ,900.0,903.65,892.1,899.05,935459,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNBHOUSING\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0189,POLICYBZR,NSE:POLICYBZR-EQ,1801.1,1807.0,1776.9,1786.3,1044014,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLICYBZR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0190,POLYCAB,NSE:POLYCAB-EQ,7688.0,7745.5,7634.5,7680.0,129351,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLYCAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,269.0,270.25,266.5,267.1,16444701,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERGRID\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0193,POWERINDIA,NSE:POWERINDIA-EQ,21968.0,22090.0,21625.0,22018.0,142206,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0195,PREMIERENE,NSE:PREMIERENE-EQ,1024.0,1068.0,1019.3,1063.6,1383241,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PREMIERENE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0196,PRESTIGE,NSE:PRESTIGE-EQ,1766.0,1781.4,1693.0,1701.2,683080,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PRESTIGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0197,RADICO,NSE:RADICO-EQ,3288.0,3357.0,3273.0,3302.7,357217,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RADICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0198,RBLBANK,NSE:RBLBANK-EQ,320.8,322.6,316.2,319.55,5092785,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RBLBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0199,RECLTD,NSE:RECLTD-EQ,363.5,367.7,361.5,362.25,8852954,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RECLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0200,RELIANCE,NSE:RELIANCE-EQ,1505.0,1524.7,1500.0,1511.5,12384459,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RELIANCE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0201,RVNL,NSE:RVNL-EQ,314.0,320.5,308.0,316.35,7164298,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RVNL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0202,SAIL,NSE:SAIL-EQ,145.04,145.28,142.8,143.49,14977228,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0204,SBICARD,NSE:SBICARD-EQ,870.0,874.95,864.05,869.8,1194966,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBICARD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0205,SBILIFE,NSE:SBILIFE-EQ,1997.3,2009.0,1983.8,1996.7,1006737,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBILIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0206,SBIN,NSE:SBIN-EQ,957.7,961.55,951.4,957.15,7043323,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0207,SHREECEM,NSE:SHREECEM-EQ,27245.0,27245.0,26970.0,27095.0,24395,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHREECEM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0208,SHRIRAMFIN,NSE:SHRIRAMFIN-EQ,832.3,838.65,821.4,822.5,4239741,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHRIRAMFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0209,SIEMENS,NSE:SIEMENS-EQ,3050.0,3068.4,3017.7,3056.6,284010,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SIEMENS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,13950.0,14245.0,13780.0,14084.0,210558,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SOLARINDS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0212,SONACOMS,NSE:SONACOMS-EQ,491.5,500.0,488.6,497.75,1449667,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SONACOMS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0213,SRF,NSE:SRF-EQ,2934.8,2951.5,2907.7,2941.4,522290,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SRF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0214,SUNPHARMA,NSE:SUNPHARMA-EQ,1721.4,1744.1,1710.2,1732.1,1833097,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SUNPHARMA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0215,SUPREMEIND,NSE:SUPREMEIND-EQ,3880.0,3938.0,3853.5,3914.3,106866,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SUPREMEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0216,SUZLON,NSE:SUZLON-EQ,58.2,58.95,57.67,58.48,53042828,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SUZLON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
2025-11-12,SMD-0217,SWIGGY,NSE:SWIGGY-EQ,395.75,398.0,390.8,395.75,3236998,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SWIGGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,MPD-011,1.0.0,2026-08-05T20:41:02+05:30
